,address_id,cluster_id,id,transaction_id,received,sent
638,70138322,1,133111238,28855531,1006600,0
639,70138322,1,133125731,28858551,0,1006600
640,70133169,1,133102092,28853324,1000366,0
641,70133169,1,133114919,28856212,0,1000366
642,70129607,1,133096361,28852193,1004929,0
643,70129607,1,133114918,28856212,0,1004929
644,70128417,1,133094202,28851748,1001670,0
645,70128417,1,133094792,28851882,5500,0
646,70128417,1,133094947,28851931,0,1001670
647,70128417,1,133114920,28856212,0,5500
648,70128272,1,133093978,28851676,1028759,0
649,70128272,1,133094948,28851931,0,1028759
650,70128843,1,133095064,28851958,1002758,0
651,70128843,1,133102089,28853324,0,1002758
652,70128691,1,133094791,28851882,1616610,0
653,70128691,1,133102087,28853324,0,1616610
654,70128313,1,133094039,28851696,1646883,0
655,70128313,1,133095061,28851958,0,1646883
656,70128227,1,133093910,28851653,5851500,0
657,70128227,1,133095062,28851958,0,5851500
658,70090953,1,133022355,28838260,5680568,0
659,70090953,1,133037520,28841233,0,5680568
660,70090953,1,133038174,28841348,4258000,0
661,70090953,1,133055439,28844427,0,4258000
662,70087036,1,133014205,28836701,550000,0
663,70087036,1,133054769,28844242,7170,0
664,70087036,1,133055438,28844427,0,550000
665,70087036,1,133094199,28851748,0,7170
666,70115066,1,133069784,28847128,1003568,0
667,70115066,1,133085913,28850071,0,1003568
668,70107549,1,133055441,28844427,1364000,0
669,70107549,1,133085912,28850071,0,1364000
670,70107155,1,133054770,28844242,1077181,0
671,70107155,1,133085910,28850071,0,1077181
672,70101042,1,133042009,28842257,1004568,0
673,70101042,1,133069167,28846964,10000,0
674,70101042,1,133069780,28847128,0,1004568
675,70101042,1,133085627,28850012,0,10000
676,70101042,1,133085914,28850071,5867000,0
677,70101042,1,133093908,28851653,0,5867000
678,70093268,1,133026645,28839266,1009000,0
679,70093268,1,133069781,28847128,0,1009000
680,70098584,1,133037635,28841259,1034400,0
681,70098584,1,133055531,28844449,0,1034400
682,70098563,1,133037577,28841248,1162000,0
683,70098563,1,133042005,28842257,0,1162000
684,70098528,1,133037522,28841233,1402568,0
685,70098528,1,133041765,28842212,32018000,0
686,70098528,1,133042004,28842257,0,1402568
687,70098528,1,133133896,28860010,0,32018000
688,70087266,1,133014730,28836798,1019000,0
689,70087266,1,133026641,28839266,0,1019000
690,70087266,1,133026647,28839267,29276000,0
691,70087266,1,133041762,28842212,0,29276000
692,70086929,1,133014043,28836648,9690568,0
693,70086929,1,133022272,28838232,10000,0
694,70086929,1,133022354,28838260,0,9690568
695,70086929,1,133026643,28839266,0,10000
696,70086219,1,133012678,28836402,1136500,0
697,70086219,1,133014826,28836816,0,1136500
698,70086208,1,133012661,28836396,1990000,0
699,70086208,1,133014824,28836816,0,1990000
700,70085877,1,133011823,28836250,1238000,0
701,70085877,1,133014825,28836816,0,1238000
702,70085438,1,133011058,28836039,1194251,0
703,70085438,1,133014822,28836816,0,1194251
704,70082016,1,133004102,28834572,1562751,0
705,70082016,1,133009734,28835831,0,1562751
706,70082016,1,133009763,28835838,1138000,0
707,70082016,1,133011821,28836250,0,1138000
708,70080295,1,133000824,28833845,1541500,0
709,70080295,1,133009735,28835831,0,1541500
710,70078553,1,132997530,28833051,1001000,0
711,70078553,1,133000822,28833845,0,1001000
712,70078553,1,133004103,28834572,2000000,0
713,70078553,1,133009761,28835838,0,2000000
714,70065118,1,132974884,28829016,2550500,0
715,70065118,1,133000823,28833845,0,2550500
716,70075926,1,132993180,28832565,1572751,0
717,70075926,1,133004101,28834572,0,1572751
718,70052004,1,132954707,28825711,1236751,0
719,70052004,1,132976494,28829364,0,1236751
720,70039617,1,132929889,28821409,1083391,0
721,70039617,1,132954705,28825711,0,1083391
722,70019176,1,132891184,28813819,1163360,0
723,70019176,1,132954704,28825711,0,1163360
724,70019176,1,132955230,28825803,1996000,0
725,70019176,1,132974885,28829016,5500,0
726,70019176,1,132976493,28829364,0,1996000
727,70019176,1,132993179,28832565,4990000,0
728,70019176,1,132997526,28833051,0,5500
729,70019176,1,133012659,28836396,0,4990000
730,70066017,1,132976495,28829364,1222751,0
731,70066017,1,132993177,28832565,0,1222751
732,70039597,1,132929859,28821399,2572000,0
733,70039597,1,132955229,28825803,0,2572000
734,70013527,1,132880850,28811531,1043891,0
735,70013527,1,132891183,28813819,10000,0
736,70013527,1,132891743,28813978,0,1043891
737,70013527,1,132911837,28817922,0,10000
738,70013527,1,132913557,28818247,5350000,0
739,70013527,1,132993178,28832565,0,5350000
740,69988750,1,132834404,28801774,1002000,0
741,69988750,1,132880849,28811531,4582000,0
742,69988750,1,132881599,28811699,0,1002000
743,69988750,1,132929857,28821399,0,4582000
744,69988750,1,132929888,28821409,5500,0
745,69988750,1,132997527,28833051,0,5500
746,69985806,1,132829291,28800886,2119391,0
747,69985806,1,132835628,28802020,0,2119391
748,69985806,1,132835689,28802040,5500,0
749,69985806,1,132881601,28811699,0,5500
750,70008228,1,132871399,28809632,1053891,0
751,70008228,1,132880848,28811531,0,1053891
752,70000419,1,132856925,28806332,1073891,0
753,70000419,1,132871397,28809632,0,1073891
754,69998934,1,132853686,28805912,1528000,0
755,69998934,1,132869707,28809264,4582000,0
756,69998934,1,132871395,28809632,0,1528000
757,69998934,1,132880847,28811531,0,4582000
758,69994973,1,132845603,28804443,1099391,0
759,69994973,1,132854585,28806131,0,1099391
760,69989375,1,132835690,28802040,1313500,0
761,69989375,1,132846085,28804547,0,1313500
762,69567946,1,132042038,28641259,15927930,0
763,69567946,1,132846086,28804547,0,15927930
764,69989335,1,132835630,28802020,1109391,0
765,69989335,1,132845601,28804443,0,1109391
766,69968830,1,132800026,28795080,1523891,0
767,69968830,1,132817893,28798279,0,1523891
768,69957731,1,132779780,28790958,1000500,0
769,69957731,1,132817293,28798110,5500,0
770,69957731,1,132817892,28798279,0,1000500
771,69957731,1,132829290,28800886,1329000,0
772,69957731,1,132834400,28801774,0,5500
773,69957731,1,132835688,28802040,0,1329000
774,69941207,1,132750174,28784714,1001000,0
775,69941207,1,132834401,28801774,0,1001000
776,69835778,1,132547989,28743686,7993500,0
777,69835778,1,132732175,28780926,5500,0
778,69835778,1,132733729,28781186,0,7993500
779,69835778,1,132834403,28801774,0,5500
780,69956275,1,132776756,28790464,1000000,0
781,69956275,1,132800921,28795229,0,1000000
782,69933244,1,132733731,28781186,4983500,0
783,69933244,1,132800920,28795229,0,4983500
784,69941638,1,132750960,28784833,1543891,0
785,69941638,1,132800023,28795080,0,1543891
786,69941638,1,132800922,28795229,8014000,0
787,69941638,1,132869705,28809264,0,8014000
788,69933487,1,132734127,28781295,4984500,0
789,69933487,1,132779779,28790958,0,4984500
790,69895908,1,132664012,28767502,1648891,0
791,69895908,1,132675838,28769327,5500,0
792,69895908,1,132680173,28770414,0,1648891
793,69895908,1,132779778,28790958,0,5500
794,69870173,1,132613078,28757032,1980000,0
795,69870173,1,132680174,28770414,0,1980000
796,69919662,1,132707202,28775759,1001000,0
797,69919662,1,132734562,28781394,0,1001000
798,69918169,1,132704109,28775094,1593891,0
799,69918169,1,132734126,28781295,5500,0
800,69918169,1,132734560,28781394,0,1593891
801,69918169,1,132750172,28784714,0,5500
802,69903741,1,132675839,28769327,1974500,0
803,69903741,1,132734561,28781394,0,1974500
804,69834085,1,132545068,28742936,4989000,0
805,69834085,1,132584921,28750901,0,4989000
806,69834085,1,132585256,28751014,5500,0
807,69834085,1,132750170,28784714,0,5500
808,69834085,1,132750961,28784833,5500,0
809,69834085,1,132779777,28790958,0,5500
810,69870511,1,132613802,28757195,1001026,0
811,69870511,1,132654500,28766149,2000000,0
812,69870511,1,132654695,28766194,0,1001026
813,69870511,1,132664011,28767502,5500,0
814,69870511,1,132664610,28767652,0,2000000
815,69870511,1,132707197,28775759,0,5500
816,69823277,1,132523524,28738300,1005000,0
817,69823277,1,132561299,28746106,0,1005000
818,69823229,1,132523452,28738276,1068411,0
819,69823229,1,132561305,28746106,0,1068411
820,69805122,1,132487708,28730540,1361620,0
821,69805122,1,132561312,28746106,0,1361620
822,69813530,1,132504081,28734236,1080361,0
823,69813530,1,132508556,28735172,0,1080361
824,69810209,1,132497781,28732819,1000311,0
825,69810209,1,132504078,28734236,0,1000311
826,69807967,1,132493514,28731797,1059030,0
827,69807967,1,132497777,28732819,0,1059030
828,69805949,1,132489170,28730900,1000000,0
829,69805949,1,132497776,28732819,0,1000000
830,69805775,1,132488907,28730811,1395781,0
831,69805775,1,132497774,28732819,0,1395781
832,69786842,1,132454257,28723612,1007581,0
833,69786842,1,132481886,28729187,5500,0
834,69786842,1,132485987,28730186,0,1007581
835,69786842,1,132497778,28732819,0,5500
836,69773087,1,132427990,28717957,1177530,0
837,69773087,1,132456749,28724152,0,1177530
838,69763404,1,132410254,28714344,1001000,0
839,69763404,1,132417194,28715810,5500,0
840,69763404,1,132417454,28715885,0,1001000
841,69763404,1,132445306,28721728,0,5500
842,69761917,1,132407292,28713747,1011036,0
843,69761917,1,132417455,28715885,0,1011036
844,69767251,1,132417457,28715885,1002036,0
845,69767251,1,132445161,28721699,0,1002036
846,69570399,1,132046360,28642376,8196530,0
847,69570399,1,132427988,28717957,0,8196530
848,69731651,1,132347682,28702000,1008724,0
849,69731651,1,132355398,28703691,5500,0
850,69731651,1,132356092,28703866,0,1008724
851,69731651,1,132407291,28713747,5500,0
852,69731651,1,132410251,28714344,0,5500
853,69731651,1,132445163,28721699,5500,0
854,69731651,1,132445305,28721728,0,5500
855,69731651,1,132561313,28746106,0,5500
856,69731631,1,132347636,28701989,1368000,0
857,69731631,1,132356093,28703866,0,1368000
858,69753953,1,132391417,28710593,1464036,0
859,69753953,1,132392903,28710776,0,1464036
860,69736239,1,132355399,28703691,2647500,0
861,69736239,1,132392902,28710776,0,2647500
862,69736239,1,132393927,28710934,7999000,0
863,69736239,1,132545066,28742936,0,7999000
864,69736239,1,132547990,28743686,5500,0
865,69736239,1,132704110,28775094,15000,0
866,69736239,1,132707196,28775759,0,5500
867,69736239,1,132776757,28790464,3990000,0
868,69736239,1,132779776,28790958,0,15000
869,69736239,1,132800024,28795080,0,3990000
870,69747626,1,132379711,28707983,1213224,0
871,69747626,1,132391415,28710593,0,1213224
872,69747255,1,132379013,28707869,1260812,0
873,69747255,1,132391414,28710593,0,1260812
874,69736870,1,132356567,28703984,1132812,0
875,69736870,1,132379010,28707869,0,1132812
876,69707023,1,132308950,28695806,1142812,0
877,69707023,1,132356566,28703984,0,1142812
878,69718743,1,132327804,28699102,1000500,0
879,69718743,1,132347635,28701989,2663000,0
880,69718743,1,132347678,28702000,0,1000500
881,69718743,1,132355397,28703691,0,2663000
882,69707127,1,132309203,28695857,1003224,0
883,69707127,1,132347680,28702000,0,1003224
884,69718207,1,132326820,28698870,1041000,0
885,69718207,1,132347634,28701989,0,1041000
886,69685207,1,132268190,28688235,1005000,0
887,69685207,1,132327801,28699102,0,1005000
888,69699937,1,132295800,28693054,1004620,0
889,69699937,1,132309202,28695857,0,1004620
890,69699892,1,132295721,28693035,1008500,0
891,69699892,1,132308949,28695806,5015000,0
892,69699892,1,132309199,28695857,0,1008500
893,69699892,1,132523453,28738276,10000,0
894,69699892,1,132523523,28738300,0,5015000
895,69699892,1,132561306,28746106,0,10000
896,69680913,1,132259623,28686846,1000104,0
897,69680913,1,132309200,28695857,0,1000104
898,69685592,1,132269039,28688333,1243812,0
899,69685592,1,132308948,28695806,0,1243812
900,69676878,1,132251356,28685193,1009500,0
901,69676878,1,132268188,28688235,0,1009500
902,69668187,1,132234460,28681536,1001334,0
903,69668187,1,132259621,28686846,0,1001334
904,69644654,1,132188512,28672184,1001270,0
905,69644654,1,132259619,28686846,0,1001270
906,69639564,1,132179131,28670014,1001000,0
907,69639564,1,132259620,28686846,0,1001000
908,69586779,1,132076070,28648729,1001000,0
909,69586779,1,132251355,28685193,5500,0
910,69586779,1,132259618,28686846,0,1001000
911,69586779,1,132268187,28688235,0,5500
912,69665485,1,132229038,28680312,1035000,0
913,69665485,1,132234594,28681568,0,1035000
914,69666352,1,132230812,28680703,1006834,0
915,69666352,1,132234457,28681536,0,1006834
916,69660994,1,132220027,28678708,1016834,0
917,69660994,1,132229037,28680312,10000,0
918,69660994,1,132230809,28680703,0,1016834
919,69660994,1,132234458,28681536,0,10000
920,69644520,1,132188174,28672122,1080000,0
921,69644520,1,132219781,28678667,0,1080000
922,69568441,1,132042785,28641510,1653000,0
923,69568441,1,132219780,28678667,0,1653000
924,69636317,1,132172248,28668740,1021270,0
925,69636317,1,132188509,28672184,0,1021270
926,69570485,1,132046526,28642416,1984500,0
927,69570485,1,132188510,28672184,0,1984500
928,69608701,1,132116938,28657099,1070770,0
929,69608701,1,132135080,28661123,5500,0
930,69608701,1,132142440,28662905,0,1070770
931,69608701,1,132179129,28670014,0,5500
932,69570602,1,132046813,28642464,2976000,0
933,69570602,1,132142441,28662905,0,2976000
934,69553986,1,132014960,28635660,1006500,0
935,69553986,1,132022741,28637350,0,1006500
936,69533885,1,131972633,28627173,1610842,0
937,69533885,1,131980233,28629022,0,1610842
938,69528885,1,131962058,28625150,2652500,0
939,69528885,1,131980234,28629022,0,2652500
940,69529458,1,131963088,28625415,1042000,0
941,69529458,1,131972632,28627173,10000,0
942,69529458,1,131979063,28628798,0,10000
943,69529458,1,131979296,28628853,0,1042000
944,69529458,1,131984146,28629651,2663000,0
945,69529458,1,132042783,28641510,0,2663000
946,69529458,1,132046361,28642376,5500,0
947,69529458,1,132076069,28648729,0,5500
948,69527278,1,131957893,28624393,1052000,0
949,69527278,1,131963086,28625415,0,1052000
950,69515225,1,131935712,28619262,1086442,0
951,69515225,1,131959432,28624656,0,1086442
952,69515224,1,131935709,28619261,1554400,0
953,69515224,1,131959434,28624656,0,1554400
954,69505505,1,131918011,28615603,1011942,0
955,69505505,1,131935711,28619262,0,1011942
956,69470193,1,131850820,28602857,1084500,0
957,69470193,1,131935708,28619261,1062000,0
958,69470193,1,131935710,28619262,0,1084500
959,69470193,1,131957890,28624393,0,1062000
960,69470193,1,131959436,28624656,2000000,0
961,69470193,1,131979064,28628798,0,2000000
962,69485053,1,131880193,28608907,1024217,0
963,69485053,1,131911388,28614182,0,1024217
964,69475152,1,131861508,28604948,1536116,0
965,69475152,1,131911390,28614182,0,1536116
966,69475840,1,131862890,28605272,1000799,0
967,69475840,1,131911052,28614157,0,1000799
968,69446591,1,131805902,28593636,1961299,0
969,69446591,1,131813681,28595026,0,1961299
970,69446473,1,131805659,28593579,4975000,0
971,69446473,1,131813680,28595026,0,4975000
972,69446473,1,131816807,28595524,4990000,0
973,69446473,1,131911049,28614157,0,4990000
974,69446473,1,131911394,28614182,15967930,0
975,69446473,1,132042037,28641259,0,15967930
976,69454085,1,131820288,28596257,1910799,0
977,69454085,1,131862887,28605272,0,1910799
978,69460056,1,131830639,28598570,1081387,0
979,69460056,1,131837981,28600141,0,1081387
980,69446719,1,131806273,28593695,1012387,0
981,69446719,1,131824407,28597227,0,1012387
982,69445124,1,131800892,28592980,1047970,0
983,69445124,1,131806272,28593695,0,1047970
984,69445118,1,131800879,28592977,1220500,0
985,69445118,1,131806271,28593695,0,1220500
986,69445110,1,131800857,28592972,1965000,0
987,69445110,1,131800874,28592977,0,1965000
988,69444579,1,131799028,28592723,1863500,0
989,69444579,1,131800873,28592977,0,1863500
990,69444572,1,131799018,28592720,3975000,0
991,69444572,1,131800875,28592977,0,3975000
992,69444570,1,131799015,28592719,3975000,0
993,69444570,1,131800871,28592977,0,3975000
994,69444494,1,131798901,28592681,1480000,0
995,69444494,1,131800878,28592977,0,1480000
996,69444899,1,131799703,28592886,1091633,0
997,69444899,1,131799949,28592917,0,1091633
998,69444827,1,131799560,28592851,1983015,0
999,69444827,1,131799951,28592917,0,1983015
1000,69444568,1,131799012,28592718,3984500,0
1001,69444568,1,131799950,28592917,0,3984500
1002,69440726,1,131791232,28591001,471201,0
1003,69440726,1,131799563,28592852,0,471201
1004,69439193,1,131788499,28590463,1003015,0
1005,69439193,1,131799559,28592851,0,1003015
1006,69433038,1,131776812,28588370,1980000,0
1007,69433038,1,131787187,28590406,0,1980000
1008,69433034,1,131776806,28588368,1980000,0
1009,69433034,1,131787183,28590406,0,1980000
1010,69420559,1,131753178,28583538,4310464,0
1011,69420559,1,131787186,28590406,0,4310464
1012,69425121,1,131761856,28585583,2752900,0
1013,69425121,1,131784842,28590125,0,2752900
1014,69425533,1,131762828,28585729,1008249,0
1015,69425533,1,131782604,28589796,0,1008249
1016,69425509,1,131762782,28585716,1015749,0
1017,69425509,1,131762810,28585724,0,1015749
1018,69425194,1,131762060,28585622,1012500,0
1019,69425194,1,131762755,28585710,0,1012500
1020,69425114,1,131761845,28585579,1131259,0
1021,69425114,1,131762758,28585710,0,1131259
1022,69422541,1,131756484,28584397,84500,0
1023,69422541,1,131762759,28585710,0,84500
1024,69422520,1,131756452,28584386,1659000,0
1025,69422520,1,131762761,28585710,0,1659000
1026,69422282,1,131756094,28584266,84500,0
1027,69422282,1,131762762,28585710,0,84500
1028,69416951,1,131742802,28581929,1069683,0
1029,69416951,1,131761843,28585579,0,1069683
1030,69414344,1,131737082,28580885,1984500,0
1031,69414344,1,131752982,28583472,3434000,0
